,TICKER,date,PRC,CFACPR,ADJPRC,RET
1296,VOO,20160226,178.98,1.0,178.98,-0.0018403881545926426
1297,VOO,20160229,177.38,1.0,177.38,-0.008939546318024294
1298,VOO,20160301,181.75,1.0,181.75,0.02463637388657114
1299,VOO,20160302,182.52,1.0,182.52,0.004236588720770262
1300,VOO,20160303,183.19,1.0,183.19,0.0036708305939074926
1301,VOO,20160304,183.78,1.0,183.78,0.003220699819859174
1302,VOO,20160307,183.98,1.0,183.98,0.001088257699423112
1303,VOO,20160308,181.91,1.0,181.91,-0.01125122295901726
1304,VOO,20160309,182.91,1.0,182.91,0.005497223901929527
1305,VOO,20160310,183.00999,1.0,183.00999,0.0005466622929308773
1306,VOO,20160311,185.98,1.0,185.98,0.016228676915396756
1307,VOO,20160314,185.7,1.0,185.7,-0.0015055382299171693
1308,VOO,20160315,185.46001,1.0,185.46001,-0.0012923532579427466
1309,VOO,20160316,186.57001,1.0,186.57001,0.005985117762044689
1310,VOO,20160317,187.75,1.0,187.75,0.00632464992631987
1311,VOO,20160318,188.45,1.0,188.45,0.0037283621837549408
1312,VOO,20160321,187.73,1.0,187.73,-0.0038206420801273344
1313,VOO,20160322,187.63,1.0,187.63,-0.0005326799126404991
1314,VOO,20160323,186.42999,1.0,186.42999,-0.006395619037467326
1315,VOO,20160324,186.3,1.0,186.3,-0.0006972590622356112
1316,VOO,20160328,186.42999,1.0,186.42999,0.0006977455716585812
1317,VOO,20160329,188.22,1.0,188.22,0.009601513147106777
1318,VOO,20160330,189.00999,1.0,189.00999,0.004197162894485018
1319,VOO,20160331,188.56,1.0,188.56,-0.002380773630007549
1320,VOO,20160401,189.77,1.0,189.77,0.006417055579126085
1321,VOO,20160404,189.17,1.0,189.17,-0.0031617220846288374
1322,VOO,20160405,187.25,1.0,187.25,-0.010149600888090027
1323,VOO,20160406,189.28999,1.0,189.28999,0.010894472630173402
1324,VOO,20160407,187.06,1.0,187.06,-0.01178081313227386
1325,VOO,20160408,187.57001,1.0,187.57001,0.002726451405965946
1326,VOO,20160411,187.08,1.0,187.08,-0.002612411227146505
1327,VOO,20160412,188.89999,1.0,188.89999,0.009728404960444692
1328,VOO,20160413,190.78999,1.0,190.78999,0.010005294335907466
1329,VOO,20160414,190.77,1.0,190.77,-0.00010477488887117303
1330,VOO,20160415,190.56,1.0,190.56,-0.0011008020128951967
1331,VOO,20160418,191.94,1.0,191.94,0.007241813602015146
1332,VOO,20160419,192.52,1.0,192.52,0.00302177763884548
1333,VOO,20160420,192.67999,1.0,192.67999,0.0008310305422813968
1334,VOO,20160421,191.61,1.0,191.61,-0.005553197298795776
1335,VOO,20160422,191.66,1.0,191.66,0.00026094671468079866
1336,VOO,20160425,191.35001,1.0,191.35001,-0.0016173953876656988
1337,VOO,20160426,191.63,1.0,191.63,0.0014632348333820655
1338,VOO,20160427,192.03,1.0,192.03,0.0020873558419871596
1339,VOO,20160428,190.3,1.0,190.3,-0.009009009009008917
1340,VOO,20160429,189.22,1.0,189.22,-0.005675249605885502
1341,VOO,20160502,190.73,1.0,190.73,0.00798012895042799
1342,VOO,20160503,189.10001,1.0,189.10001,-0.008546059875216283
1343,VOO,20160504,187.99001,1.0,187.99001,-0.005869909790062855
1344,VOO,20160505,187.97,1.0,187.97,-0.00010644182635033417
1345,VOO,20160506,188.64999,1.0,188.64999,0.0036175453529818657
1346,VOO,20160509,188.85001,1.0,188.85001,0.001060270398105967
1347,VOO,20160510,191.19,1.0,191.19,0.01239073273017044
1348,VOO,20160511,189.39999,1.0,189.39999,-0.009362466656205881
1349,VOO,20160512,189.50999,1.0,189.50999,0.0005807814456588734
1350,VOO,20160513,187.75999,1.0,187.75999,-0.009234341682989866
1351,VOO,20160516,189.63,1.0,189.63,0.00995957658497959
1352,VOO,20160517,187.96001,1.0,187.96001,-0.00880657069029156
1353,VOO,20160518,187.92999,1.0,187.92999,-0.00015971482444598895
1354,VOO,20160519,187.32001,1.0,187.32001,-0.00324578317702251
1355,VOO,20160520,188.49001,1.0,188.49001,0.006245995822870221
1356,VOO,20160523,188.24001,1.0,188.24001,-0.001326330238934137
1357,VOO,20160524,190.63,1.0,190.63,0.012696503787903435
1358,VOO,20160525,191.92999,1.0,191.92999,0.006819440801552723
1359,VOO,20160526,192.02,1.0,192.02,0.0004689730875304665
1360,VOO,20160527,192.77,1.0,192.77,0.00390584314133946
1361,VOO,20160531,192.53999,1.0,192.53999,-0.0011931835866577645
1362,VOO,20160601,192.89999,1.0,192.89999,0.0018697414495556508
1363,VOO,20160602,193.48,1.0,193.48,0.003006791239335893
1364,VOO,20160603,192.92,1.0,192.92,-0.0028943560057886897
1365,VOO,20160606,193.85001,1.0,193.85001,0.004820702882023742
1366,VOO,20160607,194.2,1.0,194.2,0.0018054680523358346
1367,VOO,20160608,194.84,1.0,194.84,0.0032955715756952664
1368,VOO,20160609,194.53999,1.0,194.53999,-0.0015397762266475823
1369,VOO,20160610,192.67,1.0,192.67,-0.009612368130583304
1370,VOO,20160613,191.22,1.0,191.22,-0.007525821352571738
1371,VOO,20160614,190.8,1.0,190.8,-0.0021964229683086867
1372,VOO,20160615,190.52,1.0,190.52,-0.0014675052410901834
1373,VOO,20160616,191.14,1.0,191.14,0.0032542515221498647
1374,VOO,20160617,190.42999,1.0,190.42999,-0.003714607094276401
1375,VOO,20160620,191.64999,1.0,191.64999,0.006406553925671021
1376,VOO,20160621,191.24001,1.0,191.24001,-0.0021392122170211803
1377,VOO,20160622,190.92,1.0,190.92,-0.001673342309488568
1378,VOO,20160623,193.39,1.0,193.39,0.012937355960611852
1379,VOO,20160624,186.56,1.0,186.56,-0.03531723460365055
1380,VOO,20160627,183.05,1.0,183.05,-0.018814322469982825
1381,VOO,20160628,186.42999,1.0,186.42999,0.01846484567058182
1382,VOO,20160629,189.64,1.0,189.64,0.01721831342693303
1383,VOO,20160630,192.2,1.0,192.2,0.013499261759122527
1384,VOO,20160701,192.60001,1.0,192.60001,0.00208121748178991
1385,VOO,20160705,191.25,1.0,191.25,-0.007009397351536939
1386,VOO,20160706,192.38,1.0,192.38,0.005908496732026203
1387,VOO,20160707,192.25,1.0,192.25,-0.0006757459195342319
1388,VOO,20160708,195.17,1.0,195.17,0.015188556566970046
1389,VOO,20160711,195.85001,1.0,195.85001,0.003484193267407898
1390,VOO,20160712,197.23,1.0,197.23,0.0070461574140332495
1391,VOO,20160713,197.16,1.0,197.16,-0.00035491558079392416
1392,VOO,20160714,198.31,1.0,198.31,0.005832826131061175
1393,VOO,20160715,198.00999,1.0,198.00999,-0.0015128334425900114
1394,VOO,20160718,198.58,1.0,198.58,0.002878693140684563
1395,VOO,20160719,198.36,1.0,198.36,-0.0011078658475173198
1396,VOO,20160720,199.16,1.0,199.16,0.004033071183706216
1397,VOO,20160721,198.41,1.0,198.41,-0.003765816429001756
1398,VOO,20160722,199.33,1.0,199.33,0.004636863061337815
1399,VOO,20160725,198.85001,1.0,198.85001,-0.002408016856469297
1400,VOO,20160726,198.84,1.0,198.84,-5.0339449316538776e-05
1401,VOO,20160727,198.71001,1.0,198.71001,-0.0006537417018708247
1402,VOO,20160728,198.92999,1.0,198.92999,0.0011070403549373609
1403,VOO,20160729,199.28,1.0,199.28,0.001759463216179702
1404,VOO,20160801,199.05,1.0,199.05,-0.001154154957848208
1405,VOO,20160802,197.81,1.0,197.81,-0.0062295905551369435
1406,VOO,20160803,198.38,1.0,198.38,0.0028815530054091543
1407,VOO,20160804,198.57001,1.0,198.57001,0.0009578082467991411
1408,VOO,20160805,200.17,1.0,200.17,0.008057561159411586
1409,VOO,20160808,200.07001,1.0,200.07001,-0.0004995254034070307
1410,VOO,20160809,200.2,1.0,200.2,0.0006497225646162619
1411,VOO,20160810,199.69,1.0,199.69,-0.002547452547452478
1412,VOO,20160811,200.67,1.0,200.67,0.004907606790525154
1413,VOO,20160812,200.47,1.0,200.47,-0.0009966611850300566
1414,VOO,20160815,201.05,1.0,201.05,0.0028932009777025147
1415,VOO,20160816,200.00999,1.0,200.00999,-0.005172892315344568
1416,VOO,20160817,200.34,1.0,200.34,0.001649967584119283
1417,VOO,20160818,200.82001,1.0,200.82001,0.002395976839373093
1418,VOO,20160819,200.53999,1.0,200.53999,-0.0013943829601442692
1419,VOO,20160822,200.52,1.0,200.52,-9.96808666440252e-05
1420,VOO,20160823,200.89,1.0,200.89,0.0018452024735686745
1421,VOO,20160824,199.92,1.0,199.92,-0.004828513116631017
1422,VOO,20160825,199.75999,1.0,199.75999,-0.0008003701480592262
1423,VOO,20160826,199.38,1.0,199.38,-0.001902232774440904
1424,VOO,20160829,200.39,1.0,200.39,0.005065703681412348
1425,VOO,20160830,200.00999,1.0,200.00999,-0.0018963521133789074
1426,VOO,20160831,199.52,1.0,199.52,-0.00244982763110968
1427,VOO,20160901,199.48,1.0,199.48,-0.00020048115477155903
1428,VOO,20160902,200.37,1.0,200.37,0.0044616001604171895
1429,VOO,20160906,201.0,1.0,201.0,0.003144183260967104
1430,VOO,20160907,200.99001,1.0,200.99001,-4.970149253724632e-05
1431,VOO,20160908,200.52,1.0,200.52,-0.002338474434624871
1432,VOO,20160909,195.67999,1.0,195.67999,-0.02413729303810097
1433,VOO,20160912,198.48,1.0,198.48,0.014309127877612848
1434,VOO,20160913,194.78,1.0,194.78,-0.01864167674324868
1435,VOO,20160914,194.66,1.0,194.66,-0.0006160796796386148
1436,VOO,20160915,196.66,1.0,196.66,0.010274324463166451
1437,VOO,20160916,195.89,1.0,195.89,-0.003915386962270007
1438,VOO,20160919,195.95,1.0,195.95,0.00030629434886919604
1439,VOO,20160920,195.97,1.0,195.97,0.00010206685378921776
1440,VOO,20160921,198.17,1.0,198.17,0.011226208093075396
1441,VOO,20160922,199.36,1.0,199.36,0.006004945249028726
1442,VOO,20160923,198.28999,1.0,198.28999,-0.005367225120385344
1443,VOO,20160926,196.71001,1.0,196.71001,-0.0079680270295035
1444,VOO,20160927,197.91,1.0,197.91,0.006100299623796435
1445,VOO,20160928,198.98,1.0,198.98,0.005406497903087226
1446,VOO,20160929,197.11,1.0,197.11,-0.009397929440144615
1447,VOO,20160930,198.69,1.0,198.69,0.008015828725077334
1448,VOO,20161003,198.06,1.0,198.06,-0.0031707685338969727
1449,VOO,20161004,197.14,1.0,197.14,-0.004645057053418222
1450,VOO,20161005,197.96001,1.0,197.96001,0.004159531297555086
1451,VOO,20161006,198.19,1.0,198.19,0.00116180030502111
1452,VOO,20161007,197.46001,1.0,197.46001,-0.003683283717644592
1453,VOO,20161010,198.37,1.0,198.37,0.004608477432974878
1454,VOO,20161011,195.96001,1.0,195.96001,-0.012148964057065004
1455,VOO,20161012,196.21001,1.0,196.21001,0.0012757705003179076
1456,VOO,20161013,195.58,1.0,195.58,-0.0032108963248103084
1457,VOO,20161014,195.63,1.0,195.63,0.0002556498619490366
1458,VOO,20161017,195.05,1.0,195.05,-0.002964780452895721
1459,VOO,20161018,196.2,1.0,196.2,0.00589592412201978
1460,VOO,20161019,196.74001,1.0,196.74001,0.0027523445463812912
1461,VOO,20161020,196.42,1.0,196.42,-0.0016265628938415544
1462,VOO,20161021,196.47,1.0,196.47,0.00025455656246831104
1463,VOO,20161024,197.27,1.0,197.27,0.004071868478648266
1464,VOO,20161025,196.71001,1.0,196.71001,-0.0028386982308511444
1465,VOO,20161026,196.27,1.0,196.27,-0.002236846004938897
1466,VOO,20161027,195.75,1.0,195.75,-0.0026494115249401373
1467,VOO,20161028,195.13,1.0,195.13,-0.0031673052362707343
1468,VOO,20161031,195.13,1.0,195.13,0.0
1469,VOO,20161101,193.77,1.0,193.77,-0.006969712499359293
1470,VOO,20161102,192.49001,1.0,192.49001,-0.006605718119419901
1471,VOO,20161103,191.74001,1.0,191.74001,-0.0038963060992099896
1472,VOO,20161104,191.48,1.0,191.48,-0.0013560550038566044
1473,VOO,20161107,195.67999,1.0,195.67999,0.02193435345728023
1474,VOO,20161108,196.58,1.0,196.58,0.004599397209699374
1475,VOO,20161109,198.67999,1.0,198.67999,0.010682622850747725
1476,VOO,20161110,199.14,1.0,199.14,0.002315331302362056
1477,VOO,20161111,198.77,1.0,198.77,-0.0018579893542229886
1478,VOO,20161114,198.8,1.0,198.8,0.0001509282084821706
1479,VOO,20161115,200.41,1.0,200.41,0.008098591549295708
1480,VOO,20161116,200.07001,1.0,200.07001,-0.001696472231924595
1481,VOO,20161117,201.02,1.0,201.02,0.004748287861834122
1482,VOO,20161118,200.66,1.0,200.66,-0.0017908665804398094
1483,VOO,20161121,202.14,1.0,202.14,0.007375660320940947
1484,VOO,20161122,202.50999,1.0,202.50999,0.001830365093499653
1485,VOO,20161123,202.69,1.0,202.69,0.0008888944194802573
1486,VOO,20161125,203.5,1.0,203.5,0.003996250431693715
1487,VOO,20161128,202.53999,1.0,202.53999,-0.004717493857493871
1488,VOO,20161129,202.86,1.0,202.86,0.0015799842786603513
1489,VOO,20161130,202.39999,1.0,202.39999,-0.0022676229912255152
1490,VOO,20161201,201.61,1.0,201.61,-0.003903112841062817
1491,VOO,20161202,201.75,1.0,201.75,0.0006944099995038755
1492,VOO,20161205,202.91,1.0,202.91,0.005749690210656633
1493,VOO,20161206,203.62,1.0,203.62,0.00349908826573353
1494,VOO,20161207,206.2,1.0,206.2,0.012670661035261599
1495,VOO,20161208,206.74001,1.0,206.74001,0.002618865179437657
1496,VOO,20161209,208.0,1.0,208.0,0.006094562924709113
1497,VOO,20161212,207.77,1.0,207.77,-0.0011057692307692157
1498,VOO,20161213,209.19,1.0,209.19,0.0068344804350963795
1499,VOO,20161214,207.46001,1.0,207.46001,-0.008269945982121496
1500,VOO,20161215,208.23,1.0,208.23,0.003711510473753288
1501,VOO,20161216,207.87,1.0,207.87,-0.0017288575133265205
1502,VOO,20161219,208.34,1.0,208.34,0.0022610285274451414
1503,VOO,20161220,209.14,1.0,209.14,0.0038398771239318563
1504,VOO,20161221,208.57001,1.0,208.57001,-0.002725399254088101
1505,VOO,20161222,207.00999,1.0,207.00999,-0.007479598816723554
1506,VOO,20161223,207.19,1.0,207.19,0.0008695715602904386
1507,VOO,20161227,207.7,1.0,207.7,0.002461508760075226
1508,VOO,20161228,206.06,1.0,206.06,-0.007896003851709077
1509,VOO,20161229,206.02,1.0,206.02,-0.00019411821799475426
1510,VOO,20161230,205.31,1.0,205.31,-0.0034462673526842735
1511,VOO,20170103,206.74001,1.0,206.74001,0.006965125907164804
1512,VOO,20170104,207.96001,1.0,207.96001,0.005901131571000695
1513,VOO,20170105,207.8,1.0,207.8,-0.0007694267758497908
1514,VOO,20170106,208.61,1.0,208.61,0.003897978825794013
1515,VOO,20170109,207.95,1.0,207.95,-0.003163798475624535
1516,VOO,20170110,207.92,1.0,207.92,-0.00014426544842516265
1517,VOO,20170111,208.50999,1.0,208.50999,0.002837581762216157
1518,VOO,20170112,208.05,1.0,208.05,-0.0022060813489078734
1519,VOO,20170113,208.46001,1.0,208.46001,0.001970728190338944
1520,VOO,20170117,207.72,1.0,207.72,-0.0035498894967913586
1521,VOO,20170118,208.16,1.0,208.16,0.002118236087040204
1522,VOO,20170119,207.46001,1.0,207.46001,-0.0033627498078400153
1523,VOO,20170120,208.13,1.0,208.13,0.003229489866504842
1524,VOO,20170123,207.64999,1.0,207.64999,-0.002306298947773011
1525,VOO,20170124,208.97,1.0,208.97,0.006356898933633559
1526,VOO,20170125,210.71001,1.0,210.71001,0.008326601904579567
1527,VOO,20170126,210.55,1.0,210.55,-0.0007593849006034548
1528,VOO,20170127,210.25,1.0,210.25,-0.0014248397055331985
1529,VOO,20170130,208.98,1.0,208.98,-0.006040428061831249
1530,VOO,20170131,208.97,1.0,208.97,-4.78514690400722e-05
1531,VOO,20170201,209.0,1.0,209.0,0.00014356127673820218
1532,VOO,20170202,209.09,1.0,209.09,0.00043062200956933694
1533,VOO,20170203,210.64,1.0,210.64,0.007413075709024719
1534,VOO,20170206,210.2,1.0,210.2,-0.002088872009115117
1535,VOO,20170207,210.25,1.0,210.25,0.00023786869647968167
1536,VOO,20170208,210.52,1.0,210.52,0.0012841854934602104
1537,VOO,20170209,211.72,1.0,211.72,0.005700171005130095
1538,VOO,20170210,212.57001,1.0,212.57001,0.004014783676553835
1539,VOO,20170213,213.7,1.0,213.7,0.005315848646758825
1540,VOO,20170214,214.59,1.0,214.59,0.004164716892840481
1541,VOO,20170215,215.67999,1.0,215.67999,0.005079407241716849
1542,VOO,20170216,215.50999,1.0,215.50999,-0.0007882047843196238
1543,VOO,20170217,215.84,1.0,215.84,0.001531297922662489
1544,VOO,20170221,217.11,1.0,217.11,0.005883988139362639
1545,VOO,20170222,217.00999,1.0,217.00999,-0.0004606420708397341
1546,VOO,20170223,217.13,1.0,217.13,0.000553016015530039
1547,VOO,20170224,217.39,1.0,217.39,0.0011974393220650636
1548,VOO,20170227,217.71001,1.0,217.71001,0.0014720548323290394
1549,VOO,20170228,217.07001,1.0,217.07001,-0.0029396902788255685
1550,VOO,20170301,220.14999,1.0,220.14999,0.014188878509749037
1551,VOO,20170302,218.86,1.0,218.86,-0.005859595996347666
1552,VOO,20170303,218.98,1.0,218.98,0.0005482957141551559
1553,VOO,20170306,218.3,1.0,218.3,-0.0031053064206776337
1554,VOO,20170307,217.64,1.0,217.64,-0.003023362345396352
1555,VOO,20170308,217.17999,1.0,217.17999,-0.002113628009556945
1556,VOO,20170309,217.41,1.0,217.41,0.0010590754700743332
1557,VOO,20170310,218.17,1.0,218.17,0.003495699369854055
1558,VOO,20170313,218.3,1.0,218.3,0.0005958656093871806
1559,VOO,20170314,217.56,1.0,217.56,-0.003389830508474634
1560,VOO,20170315,219.37,1.0,219.37,0.008319544033829729
1561,VOO,20170316,219.0,1.0,219.0,-0.0016866481287323154
1562,VOO,20170317,218.56,1.0,218.56,-0.002009132420091264
1563,VOO,20170320,218.3327,1.0,218.3327,-0.0010399890190337935
1564,VOO,20170321,215.58,1.0,215.58,-0.012607822831852356
1565,VOO,20170322,215.02,1.0,215.02,-0.0025976435661935193
1566,VOO,20170323,214.8,1.0,214.8,-0.0010231606362198775
1567,VOO,20170324,214.73,1.0,214.73,-0.00032588454376170084
1568,VOO,20170327,214.38,1.0,214.38,-0.0016299538955897308
1569,VOO,20170328,215.97,1.0,215.97,0.007416736635880161
1570,VOO,20170329,216.28999,1.0,216.28999,0.0014816409686531085
1571,VOO,20170330,216.87,1.0,216.87,0.0026816312673554332
1572,VOO,20170331,216.35001,1.0,216.35001,-0.002397703693456932
1573,VOO,20170403,216.08,1.0,216.08,-0.0012480239774427249
1574,VOO,20170404,216.2,1.0,216.2,0.0005553498704182758
1575,VOO,20170405,215.53999,1.0,215.53999,-0.0030527752081406234
1576,VOO,20170406,216.10001,1.0,216.10001,0.002598218548678588
1577,VOO,20170407,215.91,1.0,215.91,-0.0008792688163226092
1578,VOO,20170410,216.06,1.0,216.06,0.0006947339169098843
1579,VOO,20170411,215.78999,1.0,215.78999,-0.001249699157641504
1580,VOO,20170412,214.89999,1.0,214.89999,-0.004124380375567838
1581,VOO,20170413,213.47,1.0,213.47,-0.006654211570693902
1582,VOO,20170417,215.34,1.0,215.34,0.008760013116597243
1583,VOO,20170418,214.75,1.0,214.75,-0.002739853255317226
1584,VOO,20170419,214.28,1.0,214.28,-0.002188591385331784
1585,VOO,20170420,216.03,1.0,216.03,0.008166884450252043
1586,VOO,20170421,215.39999,1.0,215.39999,-0.0029163079201962594
1587,VOO,20170424,217.7,1.0,217.7,0.010677855648925538
1588,VOO,20170425,219.00999,1.0,219.00999,0.006017409278824104
1589,VOO,20170426,218.85001,1.0,218.85001,-0.0007304689617125826
1590,VOO,20170427,219.02,1.0,219.02,0.0007767420252802193
1591,VOO,20170428,218.60001,1.0,218.60001,-0.0019175874349375288
1592,VOO,20170501,219.13,1.0,219.13,0.0024244738140679623
1593,VOO,20170502,219.2,1.0,219.2,0.00031944507826398016
1594,VOO,20170503,218.98,1.0,218.98,-0.0010036496350365187
1595,VOO,20170504,219.17999,1.0,219.17999,0.0009132797515756241
1596,VOO,20170505,220.06,1.0,220.06,0.004015010676841513
1597,VOO,20170508,220.07001,1.0,220.07001,4.548759429234828e-05
1598,VOO,20170509,219.78999,1.0,219.78999,-0.0012724132652151
1599,VOO,20170510,220.2,1.0,220.2,0.0018654625717942075
1600,VOO,20170511,219.75,1.0,219.75,-0.002043596730245234
1601,VOO,20170512,219.41,1.0,219.41,-0.0015472127417519577
1602,VOO,20170515,220.52,1.0,220.52,0.005059021922428464
1603,VOO,20170516,220.48,1.0,220.48,-0.00018138944313450533
1604,VOO,20170517,216.57001,1.0,216.57001,-0.017733989477503598
1605,VOO,20170518,217.36,1.0,217.36,0.0036477349749395316
1606,VOO,20170519,218.71001,1.0,218.71001,0.006210940375414031
1607,VOO,20170522,219.92999,1.0,219.92999,0.005578071163729437
1608,VOO,20170523,220.36,1.0,220.36,0.0019552131112270388
1609,VOO,20170524,220.89,1.0,220.89,0.002405155200580822
1610,VOO,20170525,221.92,1.0,221.92,0.0046629544116980615
1611,VOO,20170526,221.92999,1.0,221.92999,4.501622206198874e-05
1612,VOO,20170530,221.72,1.0,221.72,-0.0009461992946514508
1613,VOO,20170531,221.67,1.0,221.67,-0.0002255096518131161
1614,VOO,20170601,223.39999,1.0,223.39999,0.007804348806784933
1615,VOO,20170602,224.10001,1.0,224.10001,0.0031334826827880136
1616,VOO,20170605,223.95,1.0,223.95,-0.0006693886359041556
1617,VOO,20170606,223.31,1.0,223.31,-0.0028577807546327216
1618,VOO,20170607,223.67999,1.0,223.67999,0.001656844744973407
1619,VOO,20170608,223.75999,1.0,223.75999,0.0003576538071197177
1620,VOO,20170609,223.5,1.0,223.5,-0.001161914603231784
1621,VOO,20170612,223.41,1.0,223.41,-0.0004026845637583598
1622,VOO,20170613,224.5,1.0,224.5,0.004878922161049237
1623,VOO,20170614,224.25999,1.0,224.25999,-0.0010690868596882064
1624,VOO,20170615,223.81,1.0,223.81,-0.002006554981118014
1625,VOO,20170616,223.87,1.0,223.87,0.00026808453599036497
1626,VOO,20170619,225.7,1.0,225.7,0.008174386920980936
1627,VOO,20170620,224.22,1.0,224.22,-0.006557377049180246
1628,VOO,20170621,224.13,1.0,224.13,-0.00040139149050044676
1629,VOO,20170622,224.0,1.0,224.0,-0.0005800205238031264
1630,VOO,20170623,223.37,1.0,223.37,-0.0028124999999999956
1631,VOO,20170626,223.44,1.0,223.44,0.0003133813851456946
1632,VOO,20170627,221.66,1.0,221.66,-0.007966344432509875
1633,VOO,20170628,223.62,1.0,223.62,0.008842371199133892
1634,VOO,20170629,221.69,1.0,221.69,-0.008630712816384944
1635,VOO,20170630,222.06,1.0,222.06,0.0016689972484098536
1636,VOO,20170703,222.55,1.0,222.55,0.0022066108259028994
1637,VOO,20170705,222.94,1.0,222.94,0.0017524151875982774
1638,VOO,20170706,220.94,1.0,220.94,-0.008971023593792093
1639,VOO,20170707,222.34,1.0,222.34,0.006336561962523746
1640,VOO,20170710,222.57001,1.0,222.57001,0.001034496716740163
1641,VOO,20170711,222.39999,1.0,222.39999,-0.0007638944707779594
1642,VOO,20170712,224.07001,1.0,224.07001,0.007509083071451483
1643,VOO,20170713,224.45,1.0,224.45,0.0016958538985203386
1644,VOO,20170714,225.47,1.0,225.47,0.004544441969258184
1645,VOO,20170717,225.5,1.0,225.5,0.0001330553953962088
1646,VOO,20170718,225.67,1.0,225.67,0.0007538802660753685
1647,VOO,20170719,226.86,1.0,226.86,0.005273186511277617
1648,VOO,20170720,226.92999,1.0,226.92999,0.00030851626553807243
1649,VOO,20170721,226.77,1.0,226.77,-0.0007050191999743438
1650,VOO,20170724,226.69,1.0,226.69,-0.00035278035013452946
1651,VOO,20170725,227.23,1.0,227.23,0.002382107724204774
1652,VOO,20170726,227.3,1.0,227.3,0.00030805791488819345
1653,VOO,20170727,227.03,1.0,227.03,-0.001187857457105146
1654,VOO,20170728,226.77,1.0,226.77,-0.0011452230982689215
1655,VOO,20170731,226.64,1.0,226.64,-0.0005732680689686243
1656,VOO,20170801,227.14999,1.0,227.14999,0.0022502206141898906
1657,VOO,20170802,227.28,1.0,227.28,0.0005723530958552381
1658,VOO,20170803,226.88,1.0,226.88,-0.0017599436818022118
1659,VOO,20170804,227.25999,1.0,227.25999,0.0016748501410437378
1660,VOO,20170807,227.63,1.0,227.63,0.0016281352472118371
1661,VOO,20170808,227.17999,1.0,227.17999,-0.0019769362562052084
1662,VOO,20170809,227.05,1.0,227.05,-0.0005721894784834758
1663,VOO,20170810,223.92999,1.0,223.92999,-0.013741510680466917
1664,VOO,20170811,224.23,1.0,224.23,0.001339749088543174
1665,VOO,20170814,226.42999,1.0,226.42999,0.009811309815814129
1666,VOO,20170815,226.45,1.0,226.45,8.837168610043022e-05
1667,VOO,20170816,226.81,1.0,226.81,0.0015897549127843469
1668,VOO,20170817,223.28,1.0,223.28,-0.015563687668092241
1669,VOO,20170818,222.87,1.0,222.87,-0.0018362594052311332
1670,VOO,20170821,223.14,1.0,223.14,0.0012114685691209104
1671,VOO,20170822,225.39999,1.0,225.39999,0.010128125840279667
1672,VOO,20170823,224.63,1.0,224.63,-0.0034161048543080996
1673,VOO,20170824,224.11,1.0,224.11,-0.002314917864933319
1674,VOO,20170825,224.60001,1.0,224.60001,0.0021864709294541207
1675,VOO,20170828,224.67999,1.0,224.67999,0.00035609971700356624
1676,VOO,20170829,224.85001,1.0,224.85001,0.0007567207030763079
1677,VOO,20170830,225.97,1.0,225.97,0.004981053814496095
1678,VOO,20170831,227.3,1.0,227.3,0.005885737044740491
1679,VOO,20170901,227.69,1.0,227.69,0.0017157941047074576
1680,VOO,20170905,226.00999,1.0,226.00999,-0.007378497079362334
1681,VOO,20170906,226.8,1.0,226.8,0.003495464957102179
1682,VOO,20170907,226.75,1.0,226.75,-0.00022045855379193569
1683,VOO,20170908,226.39999,1.0,226.39999,-0.0015435942668136082
1684,VOO,20170911,228.87,1.0,228.87,0.010909938644432016
1685,VOO,20170912,229.71001,1.0,229.71001,0.0036702494866081015
1686,VOO,20170913,229.85001,1.0,229.85001,0.0006094640803855356
1687,VOO,20170914,229.77,1.0,229.77,-0.00034809656958456614
1688,VOO,20170915,230.09,1.0,230.09,0.001392697044870994
1689,VOO,20170918,230.49001,1.0,230.49001,0.00173849363292633
1690,VOO,20170919,230.77,1.0,230.77,0.001214759806726473
1691,VOO,20170920,229.72,1.0,229.72,-0.00454998483338398
1692,VOO,20170921,229.07001,1.0,229.07001,-0.0028294880724359928
1693,VOO,20170922,229.03999,1.0,229.03999,-0.0001310516378814075
1694,VOO,20170925,228.7,1.0,228.7,-0.001484413267744178
1695,VOO,20170926,228.78,1.0,228.78,0.0003498032356799019
1696,VOO,20170927,229.67,1.0,229.67,0.0038902001923244445
1697,VOO,20170928,229.94,1.0,229.94,0.0011755997735882762
1698,VOO,20170929,230.75999,1.0,230.75999,0.003566104201095932
1699,VOO,20171002,231.73,1.0,231.73,0.004203544990619923
1700,VOO,20171003,232.2,1.0,232.2,0.00202822250032364
1701,VOO,20171004,232.52,1.0,232.52,0.0013781223083548788
1702,VOO,20171005,233.89999,1.0,233.89999,0.00593493032857384
1703,VOO,20171006,233.67999,1.0,233.67999,-0.0009405729346119163
1704,VOO,20171009,233.27,1.0,233.27,-0.0017544933992850176
1705,VOO,20171010,233.86,1.0,233.86,0.0025292579414413208
1706,VOO,20171011,234.24001,1.0,234.24001,0.0016249465492175208
1707,VOO,20171012,233.88,1.0,233.88,-0.001536927871545135
1708,VOO,20171013,234.14,1.0,234.14,0.0011116812040361523
1709,VOO,20171016,234.50999,1.0,234.50999,0.0015802084223115465
1710,VOO,20171017,234.66,1.0,234.66,0.0006396742415963885
1711,VOO,20171018,234.87,1.0,234.87,0.00089491178726675
